text,true_label,pred_label,pred_proba
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
0,0,0,0.1815
